Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1988;2;0.0;999.0;0.0;0.0;0.0;999.0;999.0;999.0;0.0;0.0;999.0;0.0;999.0;999.0;999.0;999.0;0.0;999.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;0.0;0.0;999.0;888.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1988;3;5.0;999.0;999.0;0.0;999.0;0.0;999.0;0.0;999.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;999.0;5.0;999.0;999.0;999.0;999.0;0.0;999.0;999.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1988;4;3.0;0.0;999.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;3.0;0.0;999.0;999.0;999.0;0.0;999.0;999.0;999.0;999.0;999.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1988;5;0.0;999.0;999.0;999.0;0.0;999.0;999.0;999.0;999.0;999.0;0.0;999.0;0.0;0.0;999.0;999.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;0.0;0.0;999.0;0.0;999.0;999.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1988;6;0.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1988;10;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1988;11;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1988;12;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;0.0;999.0;999.0;999.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1993;1;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1993;2;102.2;0.0;10.0;0.0;0.0;12.2;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;888.0;888.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1993;3;41.6;0.0;1.6;0.0;0.0;0.0;10.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1993;4;41.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1993;5;21.2;0.0;12.0;4.6;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1993;6;7.8;0.0;0.0;0.0;0.0;0.0;0.0;7.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1993;7;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;6.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1993;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1993;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1993;10;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1993;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1993;12;12.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.6;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1994;1;75.0;1.0;2.0;0.0;0.0;8.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;1.0;10.0;0.0;1.0;23.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1994;2;193.0;0.0;0.0;0.0;0.0;0.0;13.0;18.0;3.0;20.0;0.0;10.0;26.0;12.0;0.0;0.0;10.0;1.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;26.0;0.0;888.0;888.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1994;3;240.0;28.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;1.0;28.0;2.0;5.0;0.0;10.0;15.0;0.0;0.0;20.0;11.0;23.0;4.0;1.0;2.0;0.0;0.0;28.0;3.0;15.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1994;4;305.0;24.0;28.0;3.0;0.0;0.0;40.0;15.0;10.0;18.0;15.0;34.0;0.0;0.0;48.0;5.0;0.0;0.0;20.0;10.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;3.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1994;5;185.0;8.0;0.0;3.0;4.0;6.0;0.0;14.0;0.0;0.0;0.0;16.0;7.0;33.0;45.0;0.0;0.0;0.0;10.0;0.0;17.0;20.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1994;6;163.0;4.0;0.0;0.0;0.0;12.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;8.0;0.0;26.0;20.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1994;7;16.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1994;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1994;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1994;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1994;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1994;12;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;18.0;8.0;0.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1995;1;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1995;2;145.0;0.0;0.0;0.0;32.0;0.0;3.0;0.0;0.0;0.0;20.0;18.0;0.0;7.0;0.0;0.0;0.0;12.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;15.0;6.0;888.0;888.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1995;3;121.0;1.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;6.0;2.0;2.0;0.0;0.0;32.0;43.0;0.0;0.0;12.0;2.0;5.0;3.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1995;4;426.0;2.0;2.0;16.0;60.0;18.0;10.0;18.0;16.0;14.0;15.0;14.0;5.0;4.0;0.0;0.0;0.0;40.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;0.0;20.0;0.0;60.0;888.0
General Sampaio;FAZENDA MORADA NOVA;-4.017;-39.4333055556;1995;5;281.0;8.0;0.0;0.0;0.0;8.0;0.0;19.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;0.0;20.0;0.0;0.0;98.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0
