Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2016;1;133.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;8.0;51.0;15.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2016;2;19.0;0.0;5.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2016;3;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2017;1;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2018;1;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;0.0;0.0;0.0;999.0;0.0;0.0;15.0;0.0;0.0;16.0;999.0;999.0;999.0
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2018;2;164.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;10.0;25.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;7.0;0.0;0.0;10.0;0.0;888.0;888.0;888.0
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2018;3;120.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;22.0;25.0;0.0
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2018;4;201.0;0.0;0.0;12.0;22.0;0.0;0.0;0.0;8.0;0.0;25.0;69.0;30.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;12.0;0.0;8.0;888.0
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2018;5;46.0;0.0;0.0;10.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2018;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Varjota;DIPAN-ESCRITóRIO DO DNOCS;-4.1699166666667;-40.507333333333;2018;9;0.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
