Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2017;1;267.6;0.0;10.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;5.0;0.0;0.0;0.0;10.0;0.0;50.0;0.0;0.0;0.0;6.0;0.0;53.3;0.0;0.0;42.0;44.0;6.0;0.0;12.0;25.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2017;2;170.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.3;3.3;14.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;9.0;96.0;7.2;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2017;3;233.9;0.0;0.0;0.0;11.2;55.3;19.4;0.0;0.0;26.0;56.0;2.2;0.0;21.0;8.0;9.4;0.0;9.4;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2017;4;75.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;5.0;43.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2017;5;13.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.4;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2017;6;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2018;1;106.7;0.0;0.0;0.0;0.0;15.3;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;3.2;0.0;6.2;0.0;0.0;45.0;13.0;0.0;0.0;0.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2018;2;349.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;28.3;0.0;0.0;32.3;8.0;0.0;22.0;12.3;31.0;50.0;17.0;5.0;0.0;29.2;15.0;33.0;0.0;37.0;888.0;888.0;888.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2018;3;178.5;22.2;25.0;8.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;5.0;0.0;0.0;74.0;0.0;5.0;0.0;0.0;0.0;0.0;16.0;6.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2018;4;184.0;0.0;33.0;0.0;6.0;31.0;7.0;5.0;33.0;2.0;0.0;0.0;6.0;43.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;888.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2018;5;49.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2018;6;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2018;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Milagres;COMUNIDADE VALDIVINO;-7.2159166666667;-38.941472222222;2018;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
